CODDPT;CODCAN;CODSUBCOM;CODBURVOT;NBRINS;%ABS/INS;%BLCNUL/VOT;%EXP/VOT;BC-DLF;BC-DVD;BC-DVG;BC-FG;BC-FN;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP
18;19;279;0010;780;0.514102564102564;0.06596306068601583;0.9340369393139841;0.0;0.07344632768361582;0.0;0.2627118644067797;0.3559322033898305;0.11864406779661017;0.23163841807909605;0.0;0.0;0.0;0.0
18;19;279;0011;840;0.5321428571428571;0.05597964376590331;0.9440203562340967;0.0;0.03234501347708895;0.0;0.20485175202156333;0.22641509433962265;0.10512129380053908;0.22371967654986524;0.0;0.0;0.0;0.0
18;18;279;0012;799;0.523153942428035;0.031496062992125984;0.968503937007874;0.0;0.02710027100271003;0.0;0.17886178861788618;0.17344173441734417;0.06504065040650407;0.0975609756097561;0.0;0.0;0.0;0.0
18;19;279;0013;296;0.5945945945945946;0.075;0.925;0.0;0.11711711711711711;0.0;1.1531531531531531;0.9009009009009009;0.3783783783783784;0.7477477477477478;0.0;0.0;0.0;0.0
18;18;279;0014;610;0.5065573770491804;0.023255813953488372;0.9767441860465116;0.0;0.017006802721088437;0.0;0.4387755102040816;0.20748299319727892;0.07482993197278912;0.14625850340136054;0.0;0.0;0.0;0.0
18;18;279;0015;446;0.5448430493273543;0.014778325123152709;0.9852216748768473;0.0;0.02;0.0;0.435;0.265;0.17;0.24;0.0;0.0;0.0;0.0
18;18;279;0016;862;0.5603248259860789;0.03430079155672823;0.9656992084432717;0.0;0.01639344262295082;0.0;0.3770491803278688;0.1721311475409836;0.07923497267759563;0.12295081967213115;0.0;0.0;0.0;0.0
18;19;279;0017;534;0.5411985018726592;0.061224489795918366;0.9387755102040817;0.0;0.09565217391304348;0.0;0.5565217391304348;0.3869565217391304;0.29130434782608694;0.4260869565217391;0.0;0.0;0.0;0.0
18;18;279;0018;677;0.5967503692762186;0.047619047619047616;0.9523809523809523;0.0;0.04230769230769231;0.0;0.4653846153846154;0.4;0.16923076923076924;0.2846153846153846;0.0;0.0;0.0;0.0
18;18;279;0019;559;0.5742397137745975;0.05042016806722689;0.9495798319327731;0.0;0.01327433628318584;0.0;0.1592920353982301;0.11946902654867257;0.1415929203539823;0.03982300884955752;0.0;0.0;0.0;0.0
18;19;279;0020;683;0.5197657393850659;0.0701219512195122;0.9298780487804879;0.0;0.022950819672131147;0.0;0.25901639344262295;0.4491803278688525;0.08196721311475409;0.23934426229508196;0.0;0.0;0.0;0.0
18;19;279;0021;792;0.46085858585858586;0.06557377049180328;0.9344262295081968;0.0;0.047619047619047616;0.0;0.7644110275689223;0.44360902255639095;0.07518796992481203;0.14536340852130325;0.0;0.0;0.0;0.0
18;19;279;0022;809;0.48084054388133496;0.05476190476190476;0.9452380952380952;0.0;0.04030226700251889;0.0;0.16120906801007556;0.31738035264483627;0.08312342569269521;0.08816120906801007;0.0;0.0;0.0;0.0
18;19;279;0023;759;0.4782608695652174;0.06565656565656566;0.9343434343434344;0.0;0.010810810810810811;0.0;0.10810810810810811;0.15945945945945947;0.02702702702702703;0.03783783783783784;0.0;0.0;0.0;0.0
18;19;279;0024;468;0.655982905982906;0.049689440993788817;0.9503105590062112;0.0;0.0196078431372549;0.0;0.6862745098039216;0.6601307189542484;0.11764705882352941;0.20261437908496732;0.0;0.0;0.0;0.0
18;18;279;0025;662;0.554380664652568;0.04745762711864407;0.9525423728813559;0.0;0.03558718861209965;0.0;0.42704626334519574;0.3096085409252669;0.1103202846975089;0.12099644128113879;0.0;0.0;0.0;0.0
18;18;279;0026;898;0.5334075723830735;0.03579952267303103;0.964200477326969;0.0;0.009900990099009901;0.0;0.11386138613861387;0.07673267326732673;0.024752475247524754;0.04207920792079208;0.0;0.0;0.0;0.0
18;18;279;0027;839;0.5566150178784267;0.04838709677419355;0.9516129032258065;0.0;0.011299435028248588;0.0;0.3785310734463277;0.2994350282485876;0.025423728813559324;0.08192090395480225;0.0;0.0;0.0;0.0
18;15;280;0001;560;0.4642857142857143;0.04;0.96;0.0;0.03819444444444445;0.0;0.23958333333333334;0.2847222222222222;0.05555555555555555;0.1909722222222222;0.0;0.0;0.0;0.0
18;15;281;0001;748;0.47593582887700536;0.02040816326530612;0.9795918367346939;0.0;0.036458333333333336;0.0;0.17708333333333334;0.20052083333333334;0.08854166666666667;0.16927083333333334;0.0;0.0;0.0;0.0
18;15;281;0002;743;0.4952893674293405;0.042666666666666665;0.9573333333333334;0.0;0.013927576601671309;0.0;0.3593314763231198;0.3593314763231198;0.0947075208913649;0.20334261838440112;0.0;0.0;0.0;0.0
18;2;282;0001;434;0.3824884792626728;0.05970149253731343;0.9402985074626866;0.0;0.047619047619047616;0.0;0.44047619047619047;0.4642857142857143;0.1349206349206349;0.31746031746031744;0.0;0.0;0.0;0.0
18;8;283;0001;80;0.5375;0.02702702702702703;0.972972972972973;0.0;0.5;0.0;2.7777777777777777;3.3055555555555554;1.1111111111111112;2.611111111111111;0.0;0.0;0.0;0.0
18;16;284;0001;178;0.3651685393258427;0.035398230088495575;0.9646017699115044;0.0;0.009174311926605505;0.0;0.26605504587155965;0.3853211009174312;0.11926605504587157;0.23853211009174313;0.0;0.0;0.0;0.0
18;7;285;0001;335;0.5343283582089552;0.057692307692307696;0.9423076923076923;0.0;0.06802721088435375;0.0;0.5170068027210885;0.3877551020408163;0.17687074829931973;0.41496598639455784;0.0;0.0;0.0;0.0
18;2;286;0001;353;0.3314447592067989;0.029661016949152543;0.9703389830508474;0.0;0.03056768558951965;0.0;0.43231441048034935;0.4148471615720524;0.11353711790393013;0.3406113537117904;0.0;0.0;0.0;0.0
18;16;287;0001;266;0.3684210526315789;0.08928571428571429;0.9107142857142857;0.0;0.05228758169934641;0.0;1.091503267973856;0.8431372549019608;0.13071895424836602;0.49019607843137253;0.0;0.0;0.0;0.0
18;17;288;0001;186;0.45698924731182794;0.07920792079207921;0.9207920792079208;0.0;0.11827956989247312;0.0;2.064516129032258;1.1397849462365592;0.2903225806451613;0.6559139784946236;0.0;0.0;0.0;0.0
18;2;289;0001;389;0.40359897172236503;0.021551724137931036;0.978448275862069;0.0;0.039647577092511016;0.0;0.5594713656387665;0.4185022026431718;0.15418502202643172;0.4581497797356828;0.0;0.0;0.0;0.0
18;15;290;0001;384;0.4375;0.06944444444444445;0.9305555555555556;0.0;0.01990049751243781;0.0;0.1791044776119403;0.22885572139303484;0.0845771144278607;0.24875621890547264;0.0;0.0;0.0;0.0
