CODDPT;CODCAN;BC-COM;BC-DIV;BC-DLF;BC-DVD;BC-DVG;BC-EXD;BC-FG;BC-FN;BC-MDM;BC-PG;BC-RDG;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP;BC-VEC;Abstentions;BlancsNuls
29;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23595940483357702;0.0;0.24752730712995613;0.0;0.0;0.0;0.0;0.4767781886987185;0.039735099337748346
29;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30833851897946485;0.0;0.18161614365721399;0.0;0.0;0.0;0.0;0.4640412481109432;0.04600408925237799
29;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24964287473523472;0.0;0.24353480124131816;0.0;0.0;0.0;0.0;0.46534653465346537;0.04147578936998177
29;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2319094816244189;0.0;0.25217086220506973;0.0;0.0;0.0;0.0;0.4694763617226559;0.04644329444785545
29;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26236204672495345;0.0;0.2115164110649276;0.0;0.0;0.0;0.0;0.4823706464096316;0.04375089580048731
29;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25154654269922033;0.0;0.23642885903583585;0.0;0.0;0.0;0.0;0.477286869943995;0.03473772832094879
29;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18645462023581025;0.0;0.27259195424811;0.0;0.0;0.0;0.0;0.5129460613420032;0.02800736417407654
29;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26079079524505755;0.0;0.22992816731294896;0.0;0.0;0.0;0.0;0.48515669696777064;0.02412434047422287
30;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23517894049820515;0.0;0.0;0.0;0.0;0.0;0.278146415751115;0.0;0.0;0.0;0.0;0.42956597411073644;0.05710866963994343
30;2;0.0;0.0;0.0;0.0;0.2193186718413109;0.0;0.0;0.16860715825786976;0.0;0.0;0.0;0.0;0.0;0.149374730487279;0.0;0.0;0.0;0.0;0.445019404915912;0.017680034497628287
30;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18746400460741025;0.0;0.0;0.0;0.0;0.0;0.2853714724515262;0.0;0.0;0.0;0.0;0.4587732770205414;0.06839124592052218
30;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18941476335648957;0.0;0.0;0.0;0.0;0.0;0.2924184117147284;0.0;0.0;0.0;0.0;0.4531960617722025;0.06497076315657954
30;5;0.0;0.0;0.0;0.0;0.26951698011094577;0.0;0.0;0.23763135344788708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44473007712082263;0.04812158932034456
30;6;0.0;0.0;0.0;0.0;0.251596018874658;0.0;0.0;0.308695824576708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3960109441294262;0.04369721241920774
30;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23088697666721827;0.0;0.0;0.0;0.2898808538805229;0.0;0.0;0.0;0.0;0.0;0.0;0.423713387390369;0.05551878206188979
30;9;0.0;0.0;0.0;0.2554710120530604;0.0;0.0;0.0;0.24291293515588175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46333580230287524;0.038280250488182614
30;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15777289038083112;0.0;0.0;0.0;0.0;0.0;0.3132692827101902;0.0;0.0;0.0;0.0;0.4696145387197592;0.05934328818921943
30;11;0.1848834230079426;0.0;0.0;0.0;0.0;0.0;0.0;0.16653856008198822;0.0;0.0;0.0;0.0;0.0;0.14547783756085061;0.0;0.0;0.0;0.0;0.4879323597232898;0.015167819625928773
30;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1543691166682514;0.0;0.0;0.0;0.0;0.0;0.28149662451269375;0.0;0.0;0.0;0.0;0.5028049824094324;0.06132927640962252
30;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15193270372090623;0.0;0.0;0.0;0.0;0.0;0.26748206636734273;0.0;0.0;0.0;0.0;0.5330546524229757;0.04753057748877535
30;14;0.0;0.0;0.0;0.0;0.2877861804620325;0.0;0.0;0.26048896716046827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4006008494768466;0.051124002900652644
30;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22023020208985308;0.0;0.0;0.0;0.33617991831538746;0.0;0.0;0.0;0.0;0.0;0.0;0.3881610353789848;0.05542884421577468
30;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24441718829301304;0.0;0.0;0.0;0.0;0.0;0.2745305362882761;0.0;0.0;0.0;0.0;0.4284807985112502;0.05257147690746067
30;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2635763738641281;0.0;0.0;0.0;0.28083080917351794;0.0;0.0;0.0;0.0;0.0;0.0;0.409941583729987;0.04565123323236694
30;18;0.29123857293099265;0.0;0.0;0.0;0.0;0.0;0.0;0.2349728986327967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4167543079038913;0.057034220532319393
30;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24636053894997678;0.0;0.0;0.0;0.0;0.0;0.2641706674926436;0.0;0.0;0.0;0.0;0.44091683444323987;0.048551959114139696
30;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18065220909532287;0.0;0.0;0.0;0.0;0.0;0.14205373037708366;0.0;0.23681016345687003;0.0;0.0;0.41806926687166207;0.022414630199061338
30;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28851411326113974;0.0;0.0;0.0;0.27239481626131723;0.0;0.0;0.0;0.0;0.0;0.0;0.39616545357713473;0.04292561690040831
30;22;0.0;0.0;0.0;0.0;0.16954711087975013;0.0;0.0;0.16173867777199374;0.0;0.0;0.0;0.25299323269130664;0.0;0.0;0.0;0.0;0.0;0.0;0.37574180114523686;0.03997917751171265
30;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1675779411232212;0.0;0.0;0.0;0.0;0.0;0.3256327624289387;0.0;0.0;0.0;0.0;0.46065829018358256;0.04613100626425752
31;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.217077829490732;0.0;0.0;0.0;0.3088160124828495;0.0;0.0;0.0;0.0;0.0;0.0;0.41766430819725053;0.056441849829167896
31;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15707775074529692;0.0;0.0;0.0;0.3514717472501114;0.0;0.0;0.0;0.0;0.0;0.0;0.4251447760682589;0.0663057259363328
31;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16408947605464644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31589851373667616;0.0;0.0;0.4654556372916979;0.054556372916979436
31;4;0.0;0.0;0.0;0.26204896907216496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2625;0.0;0.0;0.43147551546391755;0.04397551546391753
31;5;0.0;0.0;0.0;0.1679756501888741;0.0;0.0;0.0;0.1250917194336495;0.0;0.0;0.0;0.2186047775633883;0.0;0.0;0.0;0.0;0.0;0.0;0.4675109383917167;0.02081691442237139
31;6;0.0;0.0;0.0;0.19834175810627544;0.0;0.0;0.0;0.14079644926642831;0.0;0.0;0.0;0.24081494267044753;0.0;0.0;0.0;0.0;0.0;0.0;0.3954198002712366;0.02462704968561213
31;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29199016563146996;0.0;0.21557971014492755;0.0;0.0;0.0;0.0;0.4391498447204969;0.05328027950310559
31;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1873614804964539;0.0;0.0;0.0;0.3100066489361702;0.0;0.0;0.0;0.0;0.0;0.0;0.44711325354609927;0.0555186170212766
31;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21298613649784875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2790416467478417;0.0;0.0;0.4592390540198532;0.048733162734456284
31;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13183902848653187;0.0;0.0;0.0;0.2612880304889865;0.0;0.16148827595116594;0.0;0.0;0.0;0.0;0.41877139719656353;0.02661326787675215
31;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17842323651452283;0.0;0.0;0.0;0.29836430332551567;0.0;0.0;0.0;0.0;0.0;0.0;0.4685789885140417;0.05463347164591978
31;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20176944017043438;0.0;0.0;0.0;0.30331991951710263;0.0;0.0;0.0;0.0;0.0;0.0;0.4419753817019766;0.052935258610486445
31;13;0.0;0.0;0.0;0.18779122389460629;0.0;0.0;0.0;0.12426670242365324;0.0;0.0;0.0;0.2827260232643894;0.0;0.0;0.0;0.0;0.0;0.0;0.3795380644296202;0.025677985987730884
31;14;0.0;0.0;0.0;0.0;0.3129787860931055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17976576311137302;0.0;0.0;0.4509428403064231;0.05631261048909841
31;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.228878697842656;0.0;0.1768505361064462;0.0;0.0;0.0;0.0;0.5611032166386771;0.033167549412220644
31;16;0.0;0.0;0.0;0.18358361774744028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24583617747440273;0.0;0.0;0.0;0.0;0.0;0.0;0.5395904436860068;0.03098976109215017
31;17;0.0;0.0;0.0;0.17856214248569943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2311167446697868;0.0;0.0;0.0;0.0;0.0;0.0;0.5652301092043682;0.025091003640145607
31;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2121414913957935;0.0;0.22896749521988527;0.0;0.0;0.0;0.0;0.5340981516889739;0.024792861695347355
31;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23566847063539786;0.0;0.16035277610743637;0.0;0.0;0.0;0.0;0.5747644818600922;0.02921427139707356
31;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1973868572229228;0.0;0.16162253047498948;0.0;0.0;0.0;0.0;0.6080986408855261;0.03289197141656158
31;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2470020749683365;0.0;0.21512301597995095;0.0;0.0;0.0;0.0;0.4901775849524374;0.04769732409927511
31;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20432357043235705;0.0;0.19269050335995944;0.0;0.0;0.0;0.0;0.5660263725117282;0.03695955369595537
31;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24619545914046065;0.0;0.21354607797601158;0.0;0.0;0.0;0.0;0.5013524220649709;0.03890604081855687
31;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27683360906401966;0.0;0.24364566100165438;0.0;0.0;0.4461071840376999;0.03341354589662606
31;25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22407754625535076;0.0;0.22588177026214312;0.0;0.0;0.0;0.0;0.5174585205363145;0.03258216294619167
31;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2454651843183148;0.0;0.23216660460662802;0.0;0.0;0.0;0.0;0.479068035533805;0.04330017554125219
31;27;0.0;0.0;0.0;0.20601355262709845;0.0;0.0;0.0;0.15037286750434162;0.0;0.0;0.0;0.20904416521946403;0.0;0.0;0.0;0.0;0.0;0.0;0.41389995573262506;0.02066945891647087
32;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11366459627329192;0.0;0.0;0.0;0.26111801242236027;0.0;0.0;0.0;0.0;0.27341614906832296;0.0;0.3277018633540373;0.024099378881987578
32;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.357727016356458;0.0;0.26720248166948674;0.0;0.0;0.0;0.0;0.326283135927806;0.048787366046249295
32;4;0.0;0.0;0.0;0.18980066038889568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29362847009905835;0.0;0.0;0.0;0.0;0.0;0.0;0.4583588112999878;0.058212058212058215
32;5;0.0;0.0;0.0;0.2130571249215317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27897049591964845;0.0;0.0;0.0;0.0;0.0;0.0;0.44883866917765225;0.059133709981167605
32;6;0.0;0.0;0.0;0.17251243781094527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26616915422885573;0.0;0.0;0.0;0.0;0.0;0.0;0.5125621890547264;0.04875621890547264
32;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12882267279041112;0.0;0.0;0.0;0.29786042343452446;0.0;0.0;0.0;0.0;0.17878346588999663;0.0;0.36496023300100816;0.029573204884059595
32;8;0.0;0.0;0.0;0.0;0.20141743444365698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3754783841247342;0.0;0.35974486180014176;0.06335931963146704
32;9;0.0;0.0;0.0;0.16461821349075775;0.0;0.0;0.0;0.12252008129294494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30155811477789607;0.0;0.0;0.3804316268266718;0.03087196361172941
32;10;0.0;0.0;0.0;0.2272600055975371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31052336971732436;0.0;0.0;0.0;0.0;0.0;0.0;0.39588581024349284;0.06633081444164568
32;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2873371853883067;0.2467926745666438;0.0;0.0;0.0;0.0;0.0;0.41406326510625796;0.0518068749387915
32;12;0.0;0.0;0.0;0.3096064241102409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27748587290572024;0.0;0.0;0.0;0.0;0.0;0.0;0.3610587885397046;0.051848914444334294
32;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24766355140186916;0.26147907354733846;0.0;0.4524583502641203;0.038399024786672085
32;15;0.0;0.0;0.0;0.1805742717943402;0.0;0.0;0.0;0.11361044884420027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3106665284544418;0.0;0.0;0.3631180677930963;0.032030683113921425
32;16;0.0;0.0;0.0;0.27948450924238477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32934131736526945;0.0;0.0;0.3366310856547774;0.054543087737568344
32;17;0.0;0.0;0.0;0.29612992398064963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30730246486984564;0.0;0.0;0.3551025109421792;0.0414651002073255
33;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28364836626139817;0.0;0.15993066109422494;0.0;0.0;0.5075987841945289;0.04882218844984802
33;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1837160751565762;0.0;0.20968162839248433;0.0;0.0;0.5856819763395964;0.020920320111343076
33;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15776675101048274;0.0;0.25792777102297;0.0;0.0;0.0;0.0;0.5567677697085209;0.027537708258026355
33;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19305515861674763;0.0;0.19030437267790798;0.0;0.0;0.0;0.0;0.5860603029436982;0.030580165761646183
33;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2335131438991035;0.0;0.1569670262877982;0.0;0.0;0.0;0.0;0.5782935724054095;0.0312262574076888
33;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25909516605431887;0.0;0.16609033931272962;0.0;0.0;0.5449535336070889;0.02986096102586269
33;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2518404101485474;0.0;0.20067043512554225;0.0;0.0;0.0;0.0;0.5057184172472723;0.0417707374786381
33;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12226992719805861;0.0;0.0;0.0;0.2615269740526414;0.0;0.0;0.0;0.0;0.0;0.0;0.5749859996266568;0.04121709912264327
33;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14912247876361187;0.0;0.0;0.0;0.20091307113722262;0.0;0.2142349287130936;0.0;0.0;0.0;0.0;0.41492347416083525;0.020806047225236688
33;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20219767305206252;0.0;0.2547009049241979;0.0;0.0;0.4977083088494535;0.04539311317428605
33;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13143989431968295;0.0;0.0;0.0;0.0;0.0;0.18497940787940012;0.0;0.22084078016939934;0.0;0.0;0.43666951589090064;0.026070401740616988
33;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15807571609801696;0.0;0.0;0.0;0.0;0.0;0.198003605528477;0.0;0.17316552046471256;0.0;0.0;0.4478867596982039;0.02286839821058957
33;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11487903091617026;0.0;0.0;0.0;0.0;0.0;0.22203733901294553;0.0;0.17384937934706646;0.0;0.0;0.4715963925588206;0.01763785816499717
33;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14396861719516182;0.0;0.0;0.0;0.0;0.0;0.15684864334749918;0.0;0.21006864988558352;0.0;0.0;0.4652173913043478;0.02389669826740765
33;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15044223554861852;0.0;0.0;0.0;0.20282592623018156;0.0;0.16314795038199292;0.0;0.0;0.0;0.0;0.462033462033462;0.021550425805744955
33;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1456209777351401;0.0;0.0;0.0;0.2821681256745413;0.0;0.0;0.0;0.0;0.0;0.0;0.5335172082983571;0.038693688291961466
33;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1950793601297203;0.0;0.2224890080763354;0.0;0.0;0.5441391998503228;0.038292431943621565
33;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19629502143505334;0.0;0.21932596927120818;0.0;0.0;0.5486121976405796;0.03576681165315893
33;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20830034711649717;0.0;0.0;0.0;0.2548870348943426;0.0;0.0;0.0;0.0;0.0;0.0;0.48879483588088424;0.04801778210827599
33;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17247636608423333;0.0;0.0;0.0;0.19436883542599584;0.0;0.17437878654842393;0.0;0.0;0.0;0.0;0.4377030467995434;0.021072965141803495
33;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25152573349433766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24672823993994975;0.0;0.0;0.4521719265037042;0.04957410006200842
33;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28630373352671984;0.0;0.18402560704193655;0.0;0.0;0.0;0.0;0.4947610592913051;0.03490960014003851
33;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22190376932430086;0.0;0.22969139019165075;0.0;0.0;0.5157489433153841;0.03265589716866423
33;25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19202151267524736;0.0;0.23752708665117614;0.0;0.0;0.5323864971412161;0.03806490353236039
33;26;0.0;0.0;0.0;0.21837247083148723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2053167922020381;0.0;0.0;0.5289912863683356;0.04731945059813912
33;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13186161243989258;0.0;0.0;0.0;0.23240492100168614;0.0;0.22475488665459314;0.0;0.0;0.0;0.0;0.3845313183038781;0.02644726159995004
33;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20024171677868177;0.0;0.29763589199386864;0.0;0.0;0.0;0.0;0.4638603938214833;0.03826199740596628
33;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30489748605375644;0.0;0.2023835398101862;0.0;0.0;0.0;0.0;0.43573860754908356;0.05698036658697385
33;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.129435406171718;0.0;0.0;0.0;0.20376028849065433;0.0;0.18884025655848266;0.0;0.0;0.0;0.0;0.4585569961736449;0.01940705260550004
33;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23566489666501128;0.0;0.2015891813423998;0.0;0.0;0.0;0.0;0.5292432287886313;0.03350269320395767
33;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11934549285573187;0.0;0.0;0.0;0.0;0.0;0.31276749851846974;0.0;0.0;0.0;0.0;0.5149469941397248;0.05294001448607361
33;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15745231167151633;0.0;0.242071539840696;0.0;0.0;0.5582694059900656;0.042206742497722126
34;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22948957439289142;0.0;0.0;0.0;0.0;0.0;0.2778815570252941;0.0;0.0;0.0;0.0;0.43903670419548646;0.053592164386328064
34;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2701334245638043;0.0;0.0;0.0;0.22459801573725624;0.0;0.0;0.0;0.0;0.0;0.0;0.45699623674307216;0.04827232295586726
34;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23865120836054865;0.0;0.0;0.0;0.0;0.0;0.20211463096015675;0.0;0.0;0.0;0.0;0.5116345525800131;0.047599608099281515
34;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27598367346938774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1904;0.0;0.0;0.47813877551020406;0.05547755102040816
34;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2750609590896776;0.0;0.0;0.0;0.27651720400975344;0.0;0.0;0.0;0.0;0.0;0.0;0.39728393389325384;0.05113790300731509
34;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20927441688719306;0.0;0.0;0.0;0.3048803003261739;0.0;0.0;0.0;0.0;0.0;0.0;0.43501138531601946;0.05083389747061358
34;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16033184821017055;0.0;0.0;0.0;0.24074358580427102;0.0;0.0;0.0;0.0;0.15301889691196804;0.0;0.424581348901521;0.021324320172069443
34;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25671070050418276;0.0;0.0;0.0;0.2758921781257922;0.0;0.0;0.0;0.0;0.0;0.0;0.427175168295637;0.04022195307438808
34;9;0.0;0.0;0.0;0.0;0.3196122404687839;0.0;0.0;0.1991246473269189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4356145554510598;0.04564855675323736
34;10;0.0;0.0;0.0;0.0;0.19605184662942676;0.0;0.0;0.16080047724930854;0.0;0.0;0.0;0.0;0.0;0.18702207278051955;0.0;0.0;0.0;0.0;0.4392049460382884;0.01692065730245675
34;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20971698458609453;0.0;0.0;0.0;0.32632812213964046;0.0;0.0;0.0;0.0;0.0;0.0;0.40603375681909715;0.05792113645516787
34;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.249316104999709;0.0;0.0;0.0;0.25257551946918105;0.0;0.0;0.0;0.0;0.0;0.0;0.4501193178511146;0.047989057679995346
34;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21128035790370686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28893268001704303;0.0;0.44391776736259053;0.05586919471665956
34;14;0.0;0.0;0.0;0.0;0.3211843611974481;0.0;0.0;0.2092916734827417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4363487649272043;0.03317520039260592
34;15;0.0;0.0;0.0;0.0;0.28626220362622035;0.0;0.0;0.12137765380443205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.553347280334728;0.039012862234619555
34;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23093625600992607;0.0;0.16072997983766737;0.0;0.0;0.0;0.0;0.5706457116269451;0.03768805252546141
34;17;0.0;0.0;0.0;0.0;0.31824407374890257;0.0;0.0;0.11290605794556628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5287445127304653;0.040105355575065844
34;18;0.0;0.0;0.0;0.0;0.3016278046634404;0.0;0.0;0.15362956445226572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5061445959818155;0.038598034902478366
34;19;0.0;0.0;0.0;0.0;0.3082388766706141;0.0;0.0;0.10583657587548638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5441042124851971;0.04182033496870242
34;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23860805480589578;0.0;0.0;0.0;0.0;0.23321050446335895;0.0;0.48995744239153;0.038223998339215276
34;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19904159478627564;0.0;0.0;0.0;0.2276404063638106;0.0;0.16423231742380678;0.0;0.0;0.0;0.0;0.38067855089131686;0.02840713053479011
34;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18891598742057633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2762659649573198;0.0;0.4704768628457737;0.06434118477633015
34;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26272066458982346;0.2547099836819463;0.44126984126984126;0.04129951045838896
34;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2231480078775943;0.0;0.0;0.0;0.32430692319345555;0.0;0.0;0.0;0.0;0.0;0.0;0.38694894712922284;0.06559612179972732
34;25;0.0;0.0;0.0;0.0;0.0;0.0;0.2798677139313766;0.25652685470792125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41412535376983495;0.04948007759086717
35;1;0.0;0.0;0.0;0.0;0.23504944278763146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23591272955579973;0.0;0.0;0.0;0.0;0.48359755140480304;0.04544027625176581
35;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14482337467117626;0.0;0.0;0.0;0.0;0.0;0.3194757609921082;0.0;0.0;0.0;0.0;0.4849680571213829;0.05073280721533258
35;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25938490628997274;0.0;0.24464712752349702;0.0;0.0;0.0;0.0;0.4668260942105556;0.02914187197597464
