CODDPT;CODCAN;CODSUBCOM;CODBURVOT;NBRINS;%VOTANTS;%EXPRIMES;%NULBLANCS;%ABSTENTIONS;BC-DLF;BC-DVD;BC-DVG;BC-FG;BC-FN;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP
18;16;256;0001;259;0.5521235521235521;0.528957528957529;0.023166023166023165;0.44787644787644787;0.0;0.0;0.0;0.07335907335907337;0.11583011583011583;0.0888030888030888;0.0;0.12355212355212356;0.0;0.0;0.0
18;16;257;0001;546;0.6648351648351648;0.6465201465201466;0.018315018315018316;0.33516483516483514;0.0;0.0;0.0;0.047619047619047616;0.1043956043956044;0.06043956043956044;0.0;0.08608058608058608;0.0;0.0;0.0
18;16;258;0001;531;0.5706214689265536;0.5254237288135594;0.04519774011299435;0.4293785310734463;0.0;0.0;0.0;0.02448210922787194;0.0583804143126177;0.013182674199623353;0.0;0.04519774011299435;0.0;0.0;0.0
18;16;259;0001;246;0.6260162601626016;0.5772357723577236;0.04878048780487805;0.37398373983739835;0.0;0.0;0.0;0.2682926829268293;0.3333333333333333;0.14634146341463414;0.0;0.3333333333333333;0.0;0.0;0.0
18;10;260;0001;61;0.6721311475409836;0.639344262295082;0.03278688524590164;0.32786885245901637;0.0;0.0;0.0;1.1147540983606556;0.8360655737704918;0.5409836065573771;0.0;1.721311475409836;0.0;0.0;0.0
18;9;261;0001;335;0.6208955223880597;0.6;0.020895522388059702;0.37910447761194027;0.0;0.0;0.0;0.05373134328358209;0.06865671641791045;0.03880597014925373;0.0;0.05970149253731343;0.0;0.0;0.0
18;16;262;0001;279;0.4982078853046595;0.4838709677419355;0.014336917562724014;0.5017921146953405;0.0;0.0;0.0;0.08960573476702509;0.1111111111111111;0.03225806451612903;0.0;0.10752688172043011;0.0;0.0;0.0
18;19;263;0001;472;0.6228813559322034;0.597457627118644;0.025423728813559324;0.3771186440677966;0.0;0.0;0.0;0.012711864406779662;0.0211864406779661;0.03389830508474576;0.0;0.01694915254237288;0.0;0.0;0.0
18;16;264;0001;73;0.6301369863013698;0.5342465753424658;0.0958904109589041;0.3698630136986301;0.0;0.0;0.0;0.3424657534246575;0.3013698630136986;0.3013698630136986;0.0;0.1643835616438356;0.0;0.0;0.0
18;10;265;0001;576;0.5295138888888888;0.5086805555555556;0.020833333333333332;0.4704861111111111;0.0;0.0;0.0;0.0798611111111111;0.2204861111111111;0.3663194444444444;0.0;0.1857638888888889;0.0;0.0;0.0
18;8;266;0001;268;0.7052238805970149;0.6828358208955224;0.022388059701492536;0.2947761194029851;0.0;0.0;0.0;0.03731343283582089;0.11194029850746269;0.07462686567164178;0.0;0.1044776119402985;0.0;0.0;0.0
18;17;267;0001;936;0.5876068376068376;0.5470085470085471;0.0405982905982906;0.41239316239316237;0.0;0.0;0.0;0.038461538461538464;0.08226495726495726;0.0641025641025641;0.0;0.23076923076923078;0.0;0.0;0.0
18;17;267;0002;745;0.5597315436241611;0.5328859060402684;0.026845637583892617;0.44026845637583895;0.0;0.0;0.0;0.038926174496644296;0.08859060402684564;0.08322147651006712;0.0;0.24563758389261744;0.0;0.0;0.0
18;17;267;0003;740;0.5527027027027027;0.527027027027027;0.025675675675675677;0.4472972972972973;0.0;0.0;0.0;0.07027027027027027;0.10810810810810811;0.06351351351351352;0.0;0.0891891891891892;0.0;0.0;0.0
18;17;267;0004;851;0.5428907168037603;0.5158636897767332;0.02702702702702703;0.4571092831962397;0.0;0.0;0.0;0.0399529964747356;0.08578143360752057;0.0481786133960047;0.0;0.11163337250293771;0.0;0.0;0.0
18;17;268;0001;291;0.5154639175257731;0.47766323024054985;0.037800687285223365;0.4845360824742268;0.0;0.0;0.0;0.09278350515463918;0.15807560137457044;0.07216494845360824;0.0;0.07216494845360824;0.0;0.0;0.0
18;16;269;0001;583;0.548885077186964;0.5300171526586621;0.018867924528301886;0.451114922813036;0.0;0.0;0.0;0.0;0.00686106346483705;0.005145797598627788;0.0;0.015437392795883362;0.0;0.0;0.0
18;17;270;0001;560;0.5142857142857142;0.4857142857142857;0.02857142857142857;0.4857142857142857;0.0;0.0;0.0;0.017857142857142856;0.019642857142857142;0.017857142857142856;0.0;0.026785714285714284;0.0;0.0;0.0
18;15;271;0001;1028;0.4961089494163424;0.4708171206225681;0.02529182879377432;0.5038910505836576;0.0;0.0;0.0;0.029182879377431907;0.0622568093385214;0.04182879377431906;0.0;0.04571984435797665;0.0;0.0;0.0
18;16;272;0001;460;0.5717391304347826;0.5434782608695652;0.02826086956521739;0.4282608695652174;0.0;0.0;0.0;0.002173913043478261;0.01956521739130435;0.01956521739130435;0.0;0.02391304347826087;0.0;0.0;0.0
18;17;273;0001;648;0.5385802469135802;0.4984567901234568;0.040123456790123455;0.46141975308641975;0.0;0.0;0.0;0.04938271604938271;0.11419753086419752;0.11419753086419752;0.0;0.08641975308641975;0.0;0.0;0.0
18;16;274;0001;273;0.608058608058608;0.5787545787545788;0.029304029304029304;0.39194139194139194;0.0;0.0;0.0;0.5384615384615384;0.38095238095238093;0.3553113553113553;0.0;0.6007326007326007;0.0;0.0;0.0
18;9;275;0001;127;0.5590551181102362;0.5118110236220472;0.047244094488188976;0.4409448818897638;0.0;0.0;0.0;1.078740157480315;0.7401574803149606;0.48031496062992124;0.0;0.8267716535433071;0.0;0.0;0.0
18;9;276;0001;139;0.6474820143884892;0.6187050359712231;0.02877697841726619;0.35251798561151076;0.0;0.0;0.0;1.1007194244604317;0.5755395683453237;0.3381294964028777;0.0;0.7913669064748201;0.0;0.0;0.0
18;9;277;0001;39;0.5641025641025641;0.5384615384615384;0.02564102564102564;0.4358974358974359;0.0;0.0;0.0;3.0256410256410255;2.9743589743589745;2.076923076923077;0.0;3.1794871794871793;0.0;0.0;0.0
18;8;278;0001;396;0.5808080808080808;0.5580808080808081;0.022727272727272728;0.41919191919191917;0.0;0.0;0.0;0.09343434343434344;0.12626262626262627;0.05303030303030303;0.0;0.07828282828282829;0.0;0.0;0.0
18;19;279;0001;625;0.3792;0.3728;0.0064;0.6208;0.0;0.0;0.0;0.0944;0.1312;0.1232;0.0;0.0864;0.0;0.0;0.0
18;19;279;0002;630;0.43174603174603177;0.4095238095238095;0.022222222222222223;0.5682539682539682;0.0;0.0;0.0;0.09365079365079365;0.15396825396825398;0.0761904761904762;0.0;0.18888888888888888;0.0;0.0;0.0
18;19;279;0003;884;0.4445701357466063;0.41855203619909503;0.026018099547511313;0.5554298642533937;0.0;0.0;0.0;0.020361990950226245;0.03506787330316742;0.019230769230769232;0.0;0.030542986425339366;0.0;0.0;0.0
18;18;279;0004;730;0.4328767123287671;0.4136986301369863;0.019178082191780823;0.5671232876712329;0.0;0.012328767123287671;0.0;0.11506849315068493;0.13972602739726028;0.045205479452054796;0.10136986301369863;0.0;0.0;0.0;0.0
18;18;279;0005;736;0.5149456521739131;0.485054347826087;0.029891304347826088;0.485054347826087;0.0;0.010869565217391304;0.0;0.125;0.15625;0.08831521739130435;0.10461956521739131;0.0;0.0;0.0;0.0
18;18;279;0006;752;0.511968085106383;0.4867021276595745;0.02526595744680851;0.488031914893617;0.0;0.013297872340425532;0.0;0.1848404255319149;0.15159574468085107;0.04654255319148936;0.09042553191489362;0.0;0.0;0.0;0.0
18;18;279;0007;777;0.4967824967824968;0.4723294723294723;0.02445302445302445;0.5032175032175032;0.0;0.014157014157014158;0.0;0.1364221364221364;0.11840411840411841;0.06306306306306306;0.1402831402831403;0.0;0.0;0.0;0.0
18;18;279;0008;604;0.46357615894039733;0.44370860927152317;0.019867549668874173;0.5364238410596026;0.0;0.011589403973509934;0.0;0.1076158940397351;0.12086092715231789;0.0695364238410596;0.13410596026490065;0.0;0.0;0.0;0.0
18;18;279;0009;728;0.4697802197802198;0.42857142857142855;0.04120879120879121;0.5302197802197802;0.0;0.016483516483516484;0.0;0.1510989010989011;0.09478021978021978;0.0673076923076923;0.0989010989010989;0.0;0.0;0.0;0.0
18;19;279;0010;780;0.4858974358974359;0.45384615384615384;0.03205128205128205;0.514102564102564;0.0;0.03333333333333333;0.0;0.11923076923076924;0.16153846153846155;0.05384615384615385;0.10512820512820513;0.0;0.0;0.0;0.0
18;19;279;0011;840;0.46785714285714286;0.44166666666666665;0.02619047619047619;0.5321428571428571;0.0;0.014285714285714285;0.0;0.09047619047619047;0.1;0.04642857142857143;0.0988095238095238;0.0;0.0;0.0;0.0
18;18;279;0012;799;0.47684605757196497;0.4618272841051314;0.015018773466833541;0.523153942428035;0.0;0.012515644555694618;0.0;0.08260325406758448;0.08010012515644556;0.030037546933667083;0.04505632040050062;0.0;0.0;0.0;0.0
18;19;279;0013;296;0.40540540540540543;0.375;0.030405405405405407;0.5945945945945946;0.0;0.04391891891891892;0.0;0.43243243243243246;0.33783783783783783;0.14189189189189189;0.28040540540540543;0.0;0.0;0.0;0.0
18;18;279;0014;610;0.4934426229508197;0.4819672131147541;0.011475409836065573;0.5065573770491804;0.0;0.00819672131147541;0.0;0.21147540983606558;0.1;0.036065573770491806;0.07049180327868852;0.0;0.0;0.0;0.0
18;18;279;0015;446;0.4551569506726457;0.4484304932735426;0.006726457399103139;0.5448430493273543;0.0;0.008968609865470852;0.0;0.19506726457399104;0.11883408071748879;0.07623318385650224;0.10762331838565023;0.0;0.0;0.0;0.0
18;18;279;0016;862;0.4396751740139211;0.4245939675174014;0.015081206496519721;0.5603248259860789;0.0;0.0069605568445475635;0.0;0.16009280742459397;0.07308584686774942;0.033642691415313224;0.052204176334106726;0.0;0.0;0.0;0.0
18;19;279;0017;534;0.45880149812734083;0.4307116104868914;0.028089887640449437;0.5411985018726592;0.0;0.04119850187265917;0.0;0.2397003745318352;0.16666666666666666;0.1254681647940075;0.18352059925093633;0.0;0.0;0.0;0.0
18;18;279;0018;677;0.4032496307237814;0.38404726735598227;0.019202363367799114;0.5967503692762186;0.0;0.01624815361890694;0.0;0.17872968980797638;0.1536189069423929;0.06499261447562776;0.10930576070901034;0.0;0.0;0.0;0.0
18;18;279;0019;559;0.4257602862254025;0.40429338103756707;0.02146690518783542;0.5742397137745975;0.0;0.005366726296958855;0.0;0.06440071556350627;0.04830053667262969;0.057245080500894455;0.016100178890876567;0.0;0.0;0.0;0.0
18;19;279;0020;683;0.4802342606149341;0.4465592972181552;0.03367496339677892;0.5197657393850659;0.0;0.010248901903367497;0.0;0.11566617862371889;0.2005856515373353;0.036603221083455345;0.10688140556368961;0.0;0.0;0.0;0.0
18;19;279;0021;792;0.5391414141414141;0.5037878787878788;0.03535353535353535;0.46085858585858586;0.0;0.023989898989898988;0.0;0.3851010101010101;0.22348484848484848;0.03787878787878788;0.07323232323232323;0.0;0.0;0.0;0.0
18;19;279;0022;809;0.519159456118665;0.4907292954264524;0.02843016069221261;0.48084054388133496;0.0;0.019777503090234856;0.0;0.07911001236093942;0.1557478368355995;0.0407911001236094;0.04326328800988875;0.0;0.0;0.0;0.0
18;19;279;0023;759;0.5217391304347826;0.4874835309617918;0.034255599472990776;0.4782608695652174;0.0;0.005270092226613966;0.0;0.052700922266139656;0.077733860342556;0.013175230566534914;0.01844532279314888;0.0;0.0;0.0;0.0
18;19;279;0024;468;0.344017094017094;0.3269230769230769;0.017094017094017096;0.655982905982906;0.0;0.00641025641025641;0.0;0.22435897435897437;0.21581196581196582;0.038461538461538464;0.06623931623931624;0.0;0.0;0.0;0.0
18;18;279;0025;662;0.44561933534743203;0.4244712990936556;0.021148036253776436;0.554380664652568;0.0;0.015105740181268883;0.0;0.18126888217522658;0.13141993957703926;0.04682779456193353;0.0513595166163142;0.0;0.0;0.0;0.0
18;18;279;0026;898;0.4665924276169265;0.44988864142538976;0.01670378619153675;0.5334075723830735;0.0;0.004454342984409799;0.0;0.051224944320712694;0.034521158129175944;0.011135857461024499;0.01893095768374165;0.0;0.0;0.0;0.0
18;18;279;0027;839;0.4433849821215733;0.42193087008343266;0.021454112038140644;0.5566150178784267;0.0;0.004767580452920143;0.0;0.15971394517282478;0.1263408820023838;0.010727056019070322;0.03456495828367104;0.0;0.0;0.0;0.0
18;15;280;0001;560;0.5357142857142857;0.5142857142857142;0.02142857142857143;0.4642857142857143;0.0;0.019642857142857142;0.0;0.12321428571428572;0.14642857142857144;0.02857142857142857;0.09821428571428571;0.0;0.0;0.0;0.0
18;15;281;0001;748;0.5240641711229946;0.5133689839572193;0.0106951871657754;0.47593582887700536;0.0;0.01871657754010695;0.0;0.09090909090909091;0.10294117647058823;0.045454545454545456;0.08689839572192513;0.0;0.0;0.0;0.0
18;15;281;0002;743;0.5047106325706595;0.4831763122476447;0.021534320323014805;0.4952893674293405;0.0;0.006729475100942127;0.0;0.17362045760430686;0.17362045760430686;0.04576043068640646;0.09825033647375504;0.0;0.0;0.0;0.0
18;2;282;0001;434;0.6175115207373272;0.5806451612903226;0.03686635944700461;0.3824884792626728;0.0;0.027649769585253458;0.0;0.2557603686635945;0.2695852534562212;0.07834101382488479;0.18433179723502305;0.0;0.0;0.0;0.0
18;8;283;0001;80;0.4625;0.45;0.0125;0.5375;0.0;0.225;0.0;1.25;1.4875;0.5;1.175;0.0;0.0;0.0;0.0
18;16;284;0001;178;0.6348314606741573;0.6123595505617978;0.02247191011235955;0.3651685393258427;0.0;0.0056179775280898875;0.0;0.16292134831460675;0.23595505617977527;0.07303370786516854;0.14606741573033707;0.0;0.0;0.0;0.0
18;7;285;0001;335;0.46567164179104475;0.4388059701492537;0.026865671641791045;0.5343283582089552;0.0;0.029850746268656716;0.0;0.22686567164179106;0.1701492537313433;0.07761194029850746;0.18208955223880596;0.0;0.0;0.0;0.0
18;2;286;0001;353;0.6685552407932012;0.6487252124645893;0.019830028328611898;0.3314447592067989;0.0;0.019830028328611898;0.0;0.2804532577903683;0.26912181303116145;0.07365439093484419;0.22096317280453256;0.0;0.0;0.0;0.0
18;16;287;0001;266;0.631578947368421;0.575187969924812;0.05639097744360902;0.3684210526315789;0.0;0.03007518796992481;0.0;0.6278195488721805;0.4849624060150376;0.07518796992481203;0.2819548872180451;0.0;0.0;0.0;0.0
18;17;288;0001;186;0.543010752688172;0.5;0.043010752688172046;0.45698924731182794;0.0;0.05913978494623656;0.0;1.032258064516129;0.5698924731182796;0.14516129032258066;0.3279569892473118;0.0;0.0;0.0;0.0
18;2;289;0001;389;0.596401028277635;0.583547557840617;0.012853470437017995;0.40359897172236503;0.0;0.02313624678663239;0.0;0.3264781491002571;0.2442159383033419;0.08997429305912596;0.26735218508997427;0.0;0.0;0.0;0.0
18;15;290;0001;384;0.5625;0.5234375;0.0390625;0.4375;0.0;0.010416666666666666;0.0;0.09375;0.11979166666666667;0.044270833333333336;0.13020833333333334;0.0;0.0;0.0;0.0
