Code du département,Code du canton,Inscrits,Exprimés,% Abs/Ins,%BLCNUL/VOT,% Exp/Vot,BC-COM,BC-DIV,BC-DLF,BC-DVD,BC-DVG,BC-EXD,BC-EXG,BC-FG,BC-FN,BC-MDM,BC-PG,BC-RDG,BC-SOC,BC-UC,BC-UD,BC-UDI,BC-UG,BC-UMP,BC-VEC
19,19,11508,6725,36.1,0.085531683437585,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09427509293680297,0.0,0.0,0.0,0.0,0.4511524163568773,0.0,0.4545724907063197,0.0,0.0,0.0,0.0
21,1,15401,7911,45.33,0.06033970780377717,93.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875110605486033,0.30969536088990013,0.0,0.0,0.0,0.3519150549867273,0.0,0.2596384780685122,0.0,0.0,0.0,0.0
21,2,16419,7899,49.45,0.048198578141944816,95.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37194581592606657,0.07279402456007089,0.0,0.0,0.0,0.0,0.3965058868211166,0.0,0.15875427269274592,0.0,0.0
21,3,14499,6011,56.06,0.05650604300737718,94.35,0.0,0.0,0.0,0.0,0.10380968224920978,0.0,0.0,0.0,0.24904342039594077,0.0,0.0,0.0,0.1430710364332058,0.0,0.5040758609216437,0.0,0.0,0.0,0.0
21,4,14490,7464,46.2,0.04246311738293778,95.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39442658092175775,0.0,0.0,0.0,0.0,0.0,0.35731511254019294,0.0,0.2482583065380493,0.0,0.0
21,5,16501,8685,44.09,0.05853658536585366,94.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088082901554404,0.0,0.0,0.0,0.0,0.0,0.5267702936096719,0.0,0.16442141623488774,0.0,0.0
21,6,12150,5884,49.69,0.037461148372321285,96.25,0.0,0.0,0.0,0.0,0.21261046906866077,0.0,0.0,0.06526172671651938,0.2771923861318831,0.0,0.0,0.0,0.0,0.0,0.19136641740312713,0.0,0.25356900067980964,0.0,0.0
21,7,18322,8947,48.64,0.049304005950483475,95.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08762713758801834,0.2606460266010953,0.0,0.0,0.0,0.0,0.0,0.30088297753436904,0.0,0.35084385827651726,0.0,0.0
21,8,14770,7777,44.56,0.050195407914020516,94.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17320303458917322,0.0,0.0,0.0,0.0,0.0,0.4472161501864472,0.0,0.3795808152243796,0.0,0.0
21,9,14141,7452,44.25,0.054674616262844096,94.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19981213097155126,0.0,0.0,0.0,0.0,0.0,0.31790123456790126,0.0,0.4822866344605475,0.0,0.0
21,10,11793,5770,48.15,0.056418642681929684,94.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655112651646447,0.26880415944540725,0.0,0.0,0.0,0.0,0.0,0.3048526863084922,0.0,0.35979202772963603,0.0,0.0
21,11,11022,5533,47.55,0.04289915239577928,95.71,0.0,0.0,0.0,0.0,0.0983191758539671,0.0,0.0,0.0,0.21742273630941622,0.0,0.0,0.0,0.0,0.0,0.3258630037954094,0.0,0.3583950840412073,0.0,0.0
21,12,13537,6934,46.46,0.043322295805739514,95.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23319873089126045,0.0654744736083069,0.0744159215460052,0.0,0.0,0.0,0.2437265647533891,0.0,0.38318430920103835,0.0,0.0
21,13,15638,7938,46.36,0.05376087733937299,94.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432602670697909,0.29491055681531875,0.0,0.0,0.0,0.0,0.0,0.23658352229780802,0.0,0.3941798941798942,0.0,0.0
21,14,20165,10854,43.53,0.04680776323878107,95.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22194582642343835,0.11083471531232725,0.0,0.0,0.0,0.0,0.43854800073705547,0.0,0.22867145752717893,0.0,0.0
21,15,15483,7764,47.71,0.04100790513833992,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08745492014425554,0.35780525502318394,0.0,0.0,0.0,0.0,0.0,0.3530396702730551,0.0,0.2017001545595054,0.0,0.0
21,16,14403,7701,43.75,0.049493952110589975,95.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790546682249059,0.0,0.0,0.0,0.0,0.0,0.4603298272951565,0.0,0.26061550447993764,0.0,0.0
21,17,15635,7707,47.18,0.06683617871413004,93.32,0.0,0.0,0.0,0.0,0.0682496431815233,0.0,0.0,0.0,0.3172440638380693,0.0,0.0,0.0,0.13468275593616194,0.0,0.4798235370442455,0.0,0.0,0.0,0.0
21,18,16058,8076,46.72,0.056100981767180924,94.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08184744923229322,0.28714710252600295,0.0,0.0,0.0,0.0,0.0,0.29940564635958394,0.0,0.33159980188211985,0.0,0.0
21,19,14318,7873,42.77,0.03917500610202587,96.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046487996951606755,0.21033913374825353,0.0518226851263813,0.0,0.33278292899784073,0.0,0.0,0.3585672551759177,0.0,0.0,0.0,0.0
21,20,15134,7818,45.72,0.04821037253469686,95.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879253005883858,0.0,0.0,0.0,0.0,0.0,0.36249680225121517,0.0,0.34957789716039905,0.0,0.0
21,21,20306,10829,44.17,0.044809032371879685,95.52,0.0,0.0,0.0,0.19300027703389047,0.0,0.0,0.0,0.0,0.2748176193554345,0.0,0.0,0.0,0.0,0.0,0.3146181549542894,0.0,0.21756394865638562,0.0,0.0
21,22,16688,9045,42.01,0.06540607563546187,93.46,0.0,0.0,0.0,0.08833609729132118,0.0,0.0,0.0,0.0,0.23239358761746823,0.0,0.0,0.0,0.0,0.0,0.46047540077390825,0.0,0.21879491431730239,0.0,0.0
21,23,17400,9219,43.94,0.054946181445412606,94.51,0.0,0.0,0.0,0.184293307300141,0.0,0.0,0.0,0.0,0.24959323136999675,0.0,0.0,0.0,0.0,0.0,0.2503525328126695,0.0,0.31576092851719273,0.0,0.0
22,1,16591,8935,42.5,0.06331900618513471,93.67,0.0,0.0,0.0,0.2562954672635702,0.0,0.0,0.0902070509233352,0.0,0.2004476776720761,0.0,0.0,0.0,0.4530498041410185,0.0,0.0,0.0,0.0,0.0,0.0
22,2,17238,9215,43.16,0.05950193917125944,94.05,0.0,0.0,0.0,0.4172544763971785,0.0,0.0,0.0,0.0,0.26033640803038527,0.0,0.0,0.0,0.32240911557243623,0.0,0.0,0.0,0.0,0.0,0.0
22,3,13619,7355,41.39,0.07855174141819093,92.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850441876274643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698164513936098,0.2451393609789259,0.0
22,4,16240,8068,47.48,0.054050885215148316,94.59,0.0,0.039538919186911256,0.0,0.36142786316311354,0.1101883986117997,0.0,0.0,0.0,0.19025780862667327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985870104115022,0.0,0.0
22,5,18561,9470,45.71,0.060236181403195393,93.98,0.0,0.05955649419218585,0.0,0.4327349524815206,0.0941921858500528,0.0,0.0,0.0,0.18585005279831046,0.0,0.0,0.0,0.2276663146779303,0.0,0.0,0.0,0.0,0.0,0.0
22,6,17897,9579,43.88,0.046201334262670514,95.38,0.0,0.0,0.0,0.30211921912516965,0.0413404321954275,0.0,0.0,0.0,0.17475728155339806,0.0,0.0,0.0,0.43741517903747784,0.0,0.0,0.0,0.0,0.0,0.044367888088526986
22,7,16458,8334,47.25,0.04008293020041465,95.99,0.0,0.0,0.0,0.2015838732901368,0.2626589872810175,0.0,0.04487640988720902,0.0,0.1478281737461003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34305255579553634,0.0,0.0
22,8,15215,8220,43.11,0.050369685767097966,94.96,0.0,0.0,0.0,0.0,0.3413625304136253,0.0,0.0,0.0,0.21897810218978103,0.0,0.0,0.0,0.0,0.0,0.340632603406326,0.0,0.0,0.0,0.09902676399026764
22,9,13755,7339,44.27,0.042655883120271326,95.73,0.0,0.0,0.0,0.0,0.33587682245537537,0.0,0.0,0.0,0.17209429077531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4920288867693146,0.0
22,10,14016,8316,38.06,0.042156185210780926,95.78,0.0,0.0,0.0,0.1667869167869168,0.0,0.0,0.0,0.0,0.15957190957190956,0.0,0.0,0.0,0.3112073112073112,0.0,0.0,0.0,0.0,0.36243386243386244,0.0
22,11,16593,8883,43.72,0.048827497590748475,95.12,0.0,0.0,0.0,0.0,0.16120679950467184,0.0,0.0,0.0,0.19711809073511202,0.0,0.0,0.0,0.0,0.0,0.0,0.3355848249465271,0.30609028481368905,0.0,0.0
22,12,23317,11805,46.63,0.05142627561269586,94.86,0.09351969504447268,0.0,0.0,0.3857687420584498,0.0,0.0,0.0,0.0,0.1803473104616688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34036425243540874,0.0,0.0
22,13,14066,8005,40.32,0.04634262568501311,95.37,0.06833229231730169,0.0,0.0,0.0,0.3255465334166146,0.0,0.0,0.0,0.1660212367270456,0.0,0.0,0.0,0.0,0.0,0.4400999375390381,0.0,0.0,0.0,0.0
22,14,14332,7774,42.5,0.05666788011163694,94.33,0.0,0.0,0.0,0.40699768458965785,0.0,0.0,0.0,0.0,0.20529971700540262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38770259840493954,0.0,0.0
22,15,18052,9321,44.55,0.0687381356778899,93.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,0.36337302864499516,0.0,0.4314987662267997,0.0,0.0,0.0,0.0
22,16,13819,7439,42.69,0.06061371385275919,93.94,0.0,0.0,0.0,0.35744051619841377,0.4586637988977013,0.0,0.0,0.0,0.18389568490388494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,22314,12564,40.81,0.04875832828588734,95.12,0.0,0.0,0.0,0.0,0.39629099013053165,0.0,0.0,0.0,0.20487106017191978,0.0,0.0,0.0,0.0,0.0,0.39883794969754854,0.0,0.0,0.0,0.0
22,18,16913,10005,38.2,0.04285850951879843,95.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12443778110944528,0.176111944027986,0.0,0.0,0.0,0.35302348825587204,0.0,0.3464267866066966,0.0,0.0,0.0,0.0
22,19,14037,7607,42.94,0.05031210986267166,94.97,0.0,0.0,0.0,0.35033521756277114,0.0,0.0,0.0,0.0,0.2100696726699093,0.0,0.0,0.0,0.31786512422768504,0.0,0.0,0.0,0.0,0.0,0.12172998553963454
22,20,16724,9443,40.15,0.056643356643356645,94.34,0.0,0.0,0.0,0.2560626919411204,0.20703166366620776,0.0,0.0,0.0,0.16954357725299163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36736206713968017,0.0,0.0
22,21,16628,8263,46.7,0.06769716800180525,93.23,0.0,0.0,0.0,0.30787849449352533,0.0,0.0,0.0,0.0,0.2122715720682561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798499334382186,0.0,0.0
22,22,21792,11853,43.28,0.04109699862470674,95.89,0.0,0.0,0.0,0.0,0.05593520627689193,0.0,0.0,0.0,0.19927444528811272,0.0,0.0,0.0,0.32396861554036954,0.0,0.32801822323462415,0.0,0.0,0.0,0.09280350966000168
22,23,15255,8052,43.38,0.06773185133726989,93.23,0.0,0.0,0.0,0.234227521112767,0.11239443616492797,0.0,0.0,0.0,0.18368107302533532,0.0,0.0,0.0,0.4696969696969697,0.0,0.0,0.0,0.0,0.0,0.0
22,24,14772,7198,48.82,0.048009522549927255,95.2,0.0,0.0,0.0,0.0,0.1694915254237288,0.0,0.0,0.0,0.16921367046401778,0.0,0.0,0.0,0.2729924979160878,0.3883023061961656,0.0,0.0,0.0,0.0,0.0
22,25,15444,7264,50.17,0.05601039636127356,94.4,0.0,0.0,0.0,0.31828193832599116,0.16877753303964757,0.0,0.0,0.0,0.17951541850220265,0.0,0.0,0.0,0.3334251101321586,0.0,0.0,0.0,0.0,0.0,0.0
22,26,18324,9133,45.73,0.081649069884364,91.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14978648855797658,0.1832913609985766,0.0,0.0,0.0,0.32585130844191396,0.0,0.3410708420015329,0.0,0.0,0.0,0.0
22,27,18957,10461,42.57,0.03912923670432626,96.09,0.0,0.0,0.0,0.300066915208871,0.030972182391740752,0.0,0.0,0.11270433036994551,0.1914730905267183,0.0,0.0,0.0,0.3647834815027244,0.0,0.0,0.0,0.0,0.0,0.0
23,1,5822,3442,37.29,0.057244590523144345,94.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08280069726902964,0.21150493898895992,0.0,0.0,0.0,0.30854154561301567,0.0,0.3355607205113306,0.0,0.0,0.0,0.06159209761766415
23,2,7466,3906,43.2,0.07899080405564725,92.1,0.0,0.0,0.0,0.2736815156169995,0.0,0.0,0.0,0.0,0.1763952892985151,0.0,0.0,0.0,0.4444444444444444,0.0,0.10547875064004096,0.0,0.0,0.0,0.0
23,3,6939,4179,36.79,0.04719562243502052,95.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12084230677195501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414931801866475,0.4376645130413975,0.0
23,4,5992,3313,40.89,0.06465273856578205,93.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10624811349230305,0.20344099003923935,0.0,0.0,0.0,0.0,0.0,0.4222758828856022,0.0,0.2680350135828554,0.0,0.0
23,5,5013,2907,38.24,0.061046511627906974,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13587891296869625,0.16890264877880978,0.0,0.0,0.0,0.4072927416580667,0.0,0.28792569659442724,0.0,0.0,0.0,0.0
23,6,5332,3200,37.53,0.03932752927048934,96.07,0.0,0.0,0.030625,0.0,0.0,0.0,0.0,0.1071875,0.173125,0.0,0.0,0.0,0.0,0.0,0.378125,0.0,0.3109375,0.0,0.0
23,7,6730,3600,42.97,0.06201146430432517,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.165,0.0,0.0,0.0,0.21888888888888888,0.0,0.0,0.0,0.0,0.5188888888888888,0.0
23,8,4964,2858,37.63,0.07687338501291989,92.31,0.0,0.0,0.0,0.0,0.28761371588523443,0.0,0.0,0.0,0.17004898530440868,0.0,0.0,0.0,0.0,0.0,0.5423372988103569,0.0,0.0,0.0,0.0
23,9,5215,3105,37.24,0.051329055912007336,94.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07793880837359098,0.14879227053140096,0.0,0.0,0.0,0.0,0.0,0.3413848631239936,0.0,0.3639291465378422,0.0,0.0679549114331723
23,10,7717,4261,41.32,0.05896643109540636,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013846514902605,0.19619807556911523,0.0,0.0,0.0,0.18047406712039427,0.0,0.52194320582023,0.0,0.0,0.0,0.0
23,11,5908,3233,42.04,0.055782710280373834,94.42,0.0,0.0,0.017939993813795237,0.3442622950819672,0.0,0.0,0.0,0.0,0.1549644293226106,0.0,0.20630992885864521,0.0,0.27652335292298175,0.0,0.0,0.0,0.0,0.0,0.0
23,12,6651,3387,45.41,0.06719911870008262,93.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588426335990552,0.20726306465899025,0.0,0.0,0.0,0.3932683790965456,0.0,0.2406259226454089,0.0,0.0,0.0,0.0
23,13,6375,3125,47.01,0.0748963883955003,92.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664,0.17952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43584,0.21824,0.0
23,14,7546,4051,42.63,0.06421806421806422,93.58,0.0,0.06393483090594915,0.0,0.0,0.0,0.0,0.0,0.17304369291532956,0.17921500863984202,0.0,0.0,0.0,0.3216489755615897,0.0,0.26215749197728955,0.0,0.0,0.0,0.0
23,15,7165,3670,45.83,0.054367431074465344,94.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250681198910082,0.18147138964577655,0.0,0.0,0.0,0.2989100817438692,0.0,0.0,0.0,0.0,0.2771117166212534,0.0
24,1,13457,6682,47.8,0.04869020501138952,95.13,0.08874588446572883,0.0,0.0,0.30245435498353784,0.08380724334031726,0.0,0.0,0.0,0.2934750074827896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23151750972762647,0.0,0.0
24,2,14108,7394,44.58,0.05423381939114863,94.58,0.0,0.0,0.0,0.0,0.15526102245063564,0.0,0.0,0.06261833919394104,0.27549364349472544,0.0,0.0,0.0,0.27265350284014067,0.0,0.2339734920205572,0.0,0.0,0.0,0.0
24,3,12917,7577,37.52,0.0612067897410482,93.88,0.0,0.0,0.0,0.33496106638511286,0.0,0.0,0.0,0.09819189652896924,0.21274910914610004,0.0,0.0,0.0,0.35409792793981787,0.0,0.0,0.0,0.0,0.0,0.0
24,4,13896,6876,46.64,0.07269049224544842,92.73,0.0,0.0,0.0,0.19022687609075042,0.0,0.0,0.0,0.12812681791739383,0.2344386271087842,0.0,0.0,0.0,0.3589296102385108,0.0,0.0,0.0,0.0,0.0,0.0882780686445608
24,5,11432,6919,35.51,0.06157602061576021,93.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10796357855181385,0.17227923110276053,0.0,0.0,0.0,0.3461482873247579,0.0,0.37360890302066774,0.0,0.0,0.0,0.0
24,6,11412,7137,33.11,0.06510348441184176,93.49,0.16519546027742749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16379431133529493,0.0,0.0,0.0,0.37648872075101586,0.0,0.2945215076362617,0.0,0.0,0.0,0.0
24,7,14890,8092,42.01,0.06288361320208453,93.71,0.435121107266436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018042511122096,0.0,0.0,0.0,0.18907563025210083,0.0,0.0,0.0,0.0,0.17399901136925358,0.0
24,8,14155,8750,35.44,0.04246005690523091,95.75,0.0,0.0,0.0,0.0,0.06194285714285714,0.0,0.0,0.09085714285714286,0.16994285714285715,0.13165714285714286,0.0,0.0,0.3112,0.0,0.2344,0.0,0.0,0.0,0.0
24,9,14002,7282,44.14,0.06903605216057275,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07580335072782203,0.29346333424883275,0.0,0.0,0.0,0.35017852238396047,0.0,0.28055479263938476,0.0,0.0,0.0,0.0
24,10,12749,6720,44.24,0.054719369812913206,94.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30580357142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49776785714285715,0.19642857142857142,0.0
24,11,10832,6102,41.19,0.04207221350078493,95.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060635857096034085,0.24631268436578171,0.0,0.0,0.0,0.2864634546050475,0.0,0.40658800393313665,0.0,0.0,0.0,0.0
24,12,10892,6566,36.66,0.048267864907957675,95.17,0.0,0.0,0.0,0.26469692354553764,0.07127627170271093,0.0,0.0,0.10600060919890344,0.21580871154431921,0.0,0.0,0.0,0.3422174840085288,0.0,0.0,0.0,0.0,0.0,0.0
24,13,12265,7469,35.19,0.0603849540822745,93.96,0.0,0.0,0.0,0.3108849912973624,0.0,0.0,0.0,0.12076583210603829,0.2048466996920605,0.0,0.0,0.0,0.36350247690453874,0.0,0.0,0.0,0.0,0.0,0.0
24,14,9576,4917,45.51,0.057684936757378305,94.23,0.0,0.0,0.0,0.0,0.0701647345942648,0.0,0.0,0.09070571486678869,0.1596501932072402,0.0,0.0,0.0,0.29774252593044537,0.0,0.0,0.0,0.0,0.3817368314012609,0.0
24,15,8425,4424,44.43,0.055104656129859035,94.49,0.0,0.0,0.0,0.0,0.07097649186256781,0.0,0.0,0.08951175406871609,0.1609403254972875,0.0,0.0,0.0,0.27531645569620256,0.0,0.0,0.3295660036166365,0.0,0.0,0.07368896925858952
24,16,10912,6805,34.37,0.049846411616866794,95.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07597354886113152,0.19177075679647318,0.0,0.0,0.0,0.4019103600293902,0.0,0.33034533431300517,0.0,0.0,0.0,0.0
24,17,13011,7607,38.3,0.05244145490782262,94.76,0.0,0.0,0.0,0.34678585513342974,0.0,0.0,0.0,0.12541080583672934,0.19455764427500985,0.0,0.0,0.0,0.33324569475483107,0.0,0.0,0.0,0.0,0.0,0.0
24,18,12338,6685,42.42,0.05898085585585586,94.1,0.0,0.0,0.0,0.0,0.13118922961854898,0.0,0.0,0.0,0.1988032909498878,0.0,0.0,0.0,0.3573672400897532,0.0,0.31264023934181,0.0,0.0,0.0,0.0
24,19,11193,6225,41.25,0.05337591240875912,94.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576706827309237,0.28819277108433733,0.0,0.0,0.0,0.33558232931726906,0.0,0.0,0.0,0.0,0.23052208835341365,0.08803212851405623
24,20,14597,8159,40.67,0.05796097448331602,94.2,0.0,0.0,0.0,0.2858193406054664,0.1025861012378968,0.0,0.0,0.0,0.20100502512562815,0.0,0.0,0.0,0.4105895330310087,0.0,0.0,0.0,0.0,0.0,0.0
24,21,12489,7644,34.95,0.059084194977843424,94.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787022501308216,0.1869440083725798,0.0,0.0,0.0,0.4215070643642072,0.0,0.0,0.0,0.0,0.2736787022501308,0.0
24,22,12533,6862,41.04,0.0713222357558533,92.87,0.2424948994462256,0.0,0.0,0.12255902069367532,0.0,0.0,0.0,0.0,0.18361993587875255,0.0,0.0,0.0,0.28257067910230255,0.0,0.0,0.0,0.0,0.168755464879044,0.0
24,23,14243,8252,38.39,0.0596011396011396,94.04,0.0,0.0,0.0,0.0,0.09391662627241881,0.0,0.0,0.0,0.20891904992729035,0.0,0.0,0.0,0.46485700436257876,0.0,0.23230731943771207,0.0,0.0,0.0,0.0
24,24,12802,7759,36.17,0.05042222494186758,94.96,0.0,0.0,0.0,0.10387936589766722,0.0,0.0,0.0,0.12411393220775874,0.2167805129527001,0.0,0.0,0.0,0.2580229411006573,0.0,0.29720324784121666,0.0,0.0,0.0,0.0
24,25,12072,7389,36.32,0.03889177939646202,96.11,0.0,0.0,0.0,0.18920016240357287,0.0,0.0,0.0,0.0925700365408039,0.16091487346054947,0.0,0.0,0.0,0.2609284070916227,0.0,0.0,0.0,0.0,0.2307484097983489,0.06563811070510218
25,1,20808,9512,52.54,0.036857027136492505,96.31,0.05035744322960471,0.01419259882253995,0.0,0.0,0.0,0.0,0.0,0.0,0.3757359125315391,0.0,0.0,0.0,0.33526072329688816,0.0,0.2244533221194281,0.0,0.0,0.0,0.0
25,2,21461,12002,40.87,0.0541413822996296,94.59,0.07623729378436928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34002666222296285,0.0,0.0,0.0,0.2914514247625396,0.0,0.29228461923012833,0.0,0.0,0.0,0.0
25,3,24077,13820,39.73,0.04768467475192944,95.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36519536903039074,0.0,0.0,0.0,0.3299565846599132,0.0,0.3048480463096961,0.0,0.0,0.0,0.0
25,4,16750,6831,57.06,0.050194660734149056,94.98,0.1137461572244181,0.015371102327624066,0.0,0.0,0.0,0.0,0.0,0.0,0.2891231152100717,0.0,0.0,0.0,0.3365539452495974,0.0,0.0,0.0,0.0,0.24520567998828868,0.0
25,5,16944,8702,46.56,0.03898398674765323,96.1,0.058607216731785795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363824408182027,0.0,0.0,0.0,0.3139508159043898,0.0,0.0,0.0,0.0,0.3141806481268674,0.0768788784187543
25,6,20520,9554,51.21,0.04564978523624014,95.44,0.11503035377852208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25015700230270044,0.0,0.0,0.0,0.0,0.0,0.3123299141720745,0.0,0.0,0.0,0.32248272974670295
25,7,20588,9884,50.01,0.03964244073066459,96.04,0.0,0.0,0.0,0.060704168352893564,0.0320720356131121,0.0,0.0,0.07820720356131121,0.21114933225414811,0.0,0.0,0.0,0.25232699312019424,0.0,0.27984621610683935,0.0,0.0,0.0,0.08569405099150142
25,8,18408,9466,46.09,0.046054620578454095,95.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948024508768224,0.23114303824212973,0.0,0.0,0.0,0.3243186139869005,0.0,0.32505810268328755,0.0,0.0,0.0,0.0
25,9,19966,9699,49.39,0.04017812963879268,95.98,0.08908134859263842,0.0,0.0,0.0,0.049902051757913186,0.0,0.0,0.0,0.2533250850603155,0.0,0.0,0.0,0.3565316011959996,0.0,0.2511599133931333,0.0,0.0,0.0,0.0
25,10,19995,9332,51.46,0.038532866268287655,96.15,0.04929275610801543,0.01778825546506644,0.0,0.0,0.0,0.0,0.0,0.0,0.35844406343763396,0.0,0.0,0.0,0.32972567509644235,0.0,0.24474924989284183,0.0,0.0,0.0,0.0
25,11,16632,8232,46.13,0.08114744949213082,91.89,0.0,0.3197278911564626,0.0,0.4108357628765792,0.0,0.0,0.0,0.0,0.2694363459669582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,12,17446,9086,45.0,0.053048462741010945,94.7,0.0,0.0,0.0,0.0,0.2386088487783403,0.0,0.0,0.0,0.29881135813339205,0.0,0.0,0.0,0.0,0.0,0.4625797930882677,0.0,0.0,0.0,0.0
25,13,18307,7887,54.94,0.04388410716450479,95.61,0.054266514517560545,0.013820210472930139,0.0,0.0,0.0,0.0,0.0,0.0,0.2889565107138329,0.0,0.0,0.0,0.2600481805502726,0.0,0.0,0.0,0.0,0.32204894129580325,0.060859642449600605
25,14,18746,9398,47.04,0.05328900977133071,94.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22494147690998084,0.0,0.0,0.0,0.35050010640561824,0.0,0.0,0.0,0.0,0.4245584166844009,0.0
25,15,18806,10502,39.83,0.07193354542241075,92.81,0.0,0.0,0.0,0.0,0.24985717006284516,0.0,0.0,0.0,0.28232717577604266,0.0,0.0,0.0,0.0,0.0,0.46781565416111215,0.0,0.0,0.0,0.0
25,16,18352,8460,51.6,0.047619047619047616,95.24,0.0,0.01442080378250591,0.0,0.0,0.0,0.0,0.0,0.0,0.25141843971631206,0.0,0.0,0.0,0.0,0.0,0.38900709219858154,0.0,0.22588652482269503,0.0,0.11926713947990544
25,17,17463,9638,41.91,0.04997535731887629,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812409213529778,0.3379331811579166,0.0,0.0,0.0,0.2345922390537456,0.0,0.34623365843536,0.0,0.0,0.0,0.0
25,18,16797,9645,39.35,0.053297997644287394,94.67,0.0,0.0,0.0,0.0,0.3099015033696216,0.0,0.0,0.0,0.2849144634525661,0.0,0.0,0.0,0.0,0.0,0.4051840331778123,0.0,0.0,0.0,0.0
25,19,20516,9947,49.3,0.04374158815612382,95.63,0.044435508193425156,0.0,0.0,0.19804966321503972,0.0,0.0,0.0,0.0,0.378405549411883,0.0,0.0,0.0,0.37910927917965215,0.0,0.0,0.0,0.0,0.0,0.0
26,1,20512,9716,50.96,0.0341948310139165,96.58,0.0,0.0,0.0,0.0833676410045286,0.1053931659118979,0.0,0.0,0.0,0.2849938246191849,0.0,0.0,0.0,0.3398517908604364,0.0,0.18639357760395225,0.0,0.0,0.0,0.0
26,2,21201,11353,44.15,0.04121273541086057,95.88,0.0,0.0,0.0,0.0,0.16312868845239145,0.0,0.0,0.0,0.2294547696644059,0.0,0.0,0.0,0.31234035056813175,0.0,0.2950761913150709,0.0,0.0,0.0,0.0
